chunk_size,overlap,top_k,reranking,prompt_type,f1,em,faithfulness,citation_acc,context_recall,context_precision
128,0,5,cross,baseline,0.29671350092402726,0.0,0.6,0.0,1.0,1.0
128,0,5,cross,citation,0.13367762577707018,0.0,0.6333333333333333,0.8,1.0,1.0
128,0,5,cross,strict,0.1348763442184495,0.0,0.6,0.0,1.0,1.0
128,0,5,embedding,baseline,0.2899674531817389,0.0,0.8333333333333334,0.0,1.0,1.0
128,0,5,embedding,citation,0.1627419053935633,0.0,0.5333333333333333,0.6666666666666666,1.0,1.0
128,0,5,embedding,strict,0.12743668021676596,0.0,0.6,0.06666666666666667,1.0,1.0
128,0,5,off,baseline,0.31919274908711526,0.0,0.6,0.0,1.0,1.0
128,0,5,off,citation,0.13306209454049572,0.0,0.5666666666666667,0.5333333333333333,1.0,1.0
128,0,5,off,strict,0.14846560846560847,0.0,0.6,0.03333333333333333,1.0,1.0
128,0,10,cross,baseline,0.31672613131915456,0.0,0.6666666666666666,0.0,1.0,1.0
128,0,10,cross,citation,0.15103610309421014,0.0,0.6666666666666666,0.8,1.0,1.0
128,0,10,cross,strict,0.1358266392476919,0.0,0.6333333333333333,0.0,1.0,1.0
128,0,10,embedding,baseline,0.34882716049382717,0.0,0.5666666666666667,0.0,1.0,1.0
128,0,10,embedding,citation,0.16058888021245402,0.0,0.6333333333333333,0.6666666666666666,1.0,1.0
128,0,10,embedding,strict,0.1407877701995349,0.0,0.6,0.1,1.0,1.0
128,0,10,off,baseline,0.31520507333363634,0.0,0.6333333333333333,0.0,1.0,1.0
128,0,10,off,citation,0.15612823517369676,0.0,0.5666666666666667,0.7,1.0,1.0
128,0,10,off,strict,0.12789281742657027,0.0,0.6,0.03333333333333333,1.0,1.0
128,32,5,cross,baseline,0.2898243715348979,0.0,0.6333333333333333,0.0,0.9666666666666667,0.9666666666666667
128,32,5,cross,citation,0.15974397627175843,0.0,0.6333333333333333,0.8,0.9666666666666667,0.9666666666666667
128,32,5,cross,strict,0.1228998408998409,0.0,0.5,0.03333333333333333,0.9666666666666667,0.9666666666666667
128,32,5,embedding,baseline,0.2811180135136492,0.0,0.6,0.03333333333333333,0.9666666666666667,0.9666666666666667
128,32,5,embedding,citation,0.1817143987874039,0.0,0.4666666666666667,0.6666666666666666,0.9666666666666667,0.9666666666666667
128,32,5,embedding,strict,0.1156906906906907,0.0,0.43333333333333335,0.06666666666666667,0.9666666666666667,0.9666666666666667
128,32,5,off,baseline,0.3180387796709833,0.0,0.7666666666666667,0.03333333333333333,0.9666666666666667,0.9666666666666667
128,32,5,off,citation,0.1443454473645628,0.0,0.5333333333333333,0.6,0.9666666666666667,0.9666666666666667
128,32,5,off,strict,0.16589436265557814,0.0,0.6333333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667
128,32,10,cross,baseline,0.2794364147043524,0.0,0.6666666666666666,0.0,0.9666666666666667,0.9666666666666667
128,32,10,cross,citation,0.1535360117413166,0.0,0.6666666666666666,0.6333333333333333,0.9666666666666667,0.9666666666666667
128,32,10,cross,strict,0.13698010040115302,0.0,0.6333333333333333,0.06666666666666667,0.9666666666666667,0.9666666666666667
128,32,10,embedding,baseline,0.2825506471847935,0.0,0.7333333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667
128,32,10,embedding,citation,0.14234837704873324,0.0,0.6666666666666666,0.7,0.9666666666666667,0.9666666666666667
128,32,10,embedding,strict,0.0996969696969697,0.0,0.5666666666666667,0.0,0.9666666666666667,0.9666666666666667
128,32,10,off,baseline,0.31499082106319887,0.0,0.7,0.0,0.9666666666666667,0.9666666666666667
128,32,10,off,citation,0.13382315730222985,0.0,0.6666666666666666,0.7,0.9666666666666667,0.9666666666666667
128,32,10,off,strict,0.20293280462057367,0.0,0.6333333333333333,0.06666666666666667,0.9666666666666667,0.9666666666666667
256,0,5,cross,baseline,0.3205423280423281,0.0,0.8333333333333334,0.0,1.0,1.0
256,0,5,cross,citation,0.1464099686359717,0.0,0.6666666666666666,0.7333333333333333,1.0,1.0
256,0,5,cross,strict,0.18162047524323738,0.03333333333333333,0.5,0.03333333333333333,1.0,1.0
256,0,5,embedding,baseline,0.3398933456480627,0.0,0.7666666666666667,0.0,1.0,1.0
256,0,5,embedding,citation,0.1578431712449827,0.0,0.6666666666666666,0.6,1.0,1.0
256,0,5,embedding,strict,0.17466467705904326,0.0,0.5666666666666667,0.03333333333333333,1.0,1.0
256,0,5,off,baseline,0.3207081221787104,0.0,0.7333333333333333,0.0,1.0,1.0
256,0,5,off,citation,0.16026215962195617,0.0,0.6666666666666666,0.7,1.0,1.0
256,0,5,off,strict,0.1507695957908313,0.0,0.6,0.1,1.0,1.0
256,0,10,cross,baseline,0.30192928368886557,0.0,0.5,0.03333333333333333,1.0,1.0
256,0,10,cross,citation,0.1437743890545075,0.0,0.43333333333333335,0.5666666666666667,1.0,1.0
256,0,10,cross,strict,0.11364494235922808,0.0,0.5333333333333333,0.06666666666666667,1.0,1.0
256,0,10,embedding,baseline,0.32551857585139315,0.0,0.5333333333333333,0.0,1.0,1.0
256,0,10,embedding,citation,0.1246897427853507,0.0,0.6,0.7,1.0,1.0
256,0,10,embedding,strict,0.10533447741409306,0.0,0.4,0.06666666666666667,1.0,1.0
256,0,10,off,baseline,0.3198084897041254,0.0,0.6666666666666666,0.0,1.0,1.0
256,0,10,off,citation,0.15878670195035233,0.0,0.5,0.6666666666666666,1.0,1.0
256,0,10,off,strict,0.12468084551128768,0.0,0.5666666666666667,0.03333333333333333,1.0,1.0
256,32,5,cross,baseline,0.34298712023349703,0.0,0.9,0.0,1.0,1.0
256,32,5,cross,citation,0.14429424928509796,0.0,0.6,0.8,1.0,1.0
256,32,5,cross,strict,0.16570176220308,0.0,0.6333333333333333,0.03333333333333333,1.0,1.0
256,32,5,embedding,baseline,0.31131887228661426,0.0,0.7,0.03333333333333333,1.0,1.0
256,32,5,embedding,citation,0.1769346160424466,0.0,0.5666666666666667,0.6333333333333333,1.0,1.0
256,32,5,embedding,strict,0.14020108526502387,0.0,0.3333333333333333,0.03333333333333333,1.0,1.0
256,32,5,off,baseline,0.31188041829346175,0.0,0.7,0.0,1.0,1.0
256,32,5,off,citation,0.16499375333224664,0.0,0.5,0.7,1.0,1.0
256,32,5,off,strict,0.15723809523809523,0.0,0.6333333333333333,0.06666666666666667,1.0,1.0
256,32,10,cross,baseline,0.31487423346758386,0.0,0.43333333333333335,0.0,1.0,1.0
256,32,10,cross,citation,0.16146822537364341,0.0,0.7,0.7666666666666667,1.0,1.0
256,32,10,cross,strict,0.11265151813538911,0.0,0.6333333333333333,0.0,1.0,1.0
256,32,10,embedding,baseline,0.32123398909113193,0.0,0.6333333333333333,0.03333333333333333,1.0,1.0
256,32,10,embedding,citation,0.154578744360893,0.0,0.7,0.7333333333333333,1.0,1.0
256,32,10,embedding,strict,0.16703703703703704,0.0,0.6666666666666666,0.06666666666666667,1.0,1.0
256,32,10,off,baseline,0.2999517772177619,0.0,0.5333333333333333,0.0,1.0,1.0
256,32,10,off,citation,0.13926127168308708,0.0,0.6333333333333333,0.8333333333333334,1.0,1.0
256,32,10,off,strict,0.1695977029915324,0.0,0.43333333333333335,0.03333333333333333,1.0,1.0
